Photo,file,Date and Time,trip,SiteCode,Site,Trt,CamNo,Species,Group
FRNR202015-04_0001,FRNR202015-04_0001.jpg,12/09/2014 15:18, Apr.15, CamFRN1, Field River North, Control, R20,Human,Human
FRNR202015-04_0002,FRNR202015-04_0002.jpg,12/09/2014 15:18, Apr.15, CamFRN1, Field River North, Control, R20,Human,Human
FRNR202015-04_0003,FRNR202015-04_0003.jpg,12/09/2014 15:19, Apr.15, CamFRN1, Field River North, Control, R20,Human,Human
FRNR202015-04_0004,FRNR202015-04_0004.jpg,12/09/2014 15:24, Apr.15, CamFRN1, Field River North, Control, R20,Vehicle,Vehicle
FRNR202015-04_0005,FRNR202015-04_0005.jpg,12/09/2014 15:24, Apr.15, CamFRN1, Field River North, Control, R20,Vehicle,Vehicle
FRNR202015-04_0006,FRNR202015-04_0006.jpg,12/09/2014 15:24, Apr.15, CamFRN1, Field River North, Control, R20,Vehicle,Vehicle
FRNR202015-04_0007,FRNR202015-04_0007.jpg,15/09/2014 2:02, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0008,FRNR202015-04_0008.jpg,15/09/2014 2:02, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0009,FRNR202015-04_0009.jpg,15/09/2014 2:02, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0010,FRNR202015-04_0010.jpg,28/09/2014 7:06, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0011,FRNR202015-04_0011.jpg,28/09/2014 7:06, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0012,FRNR202015-04_0012.jpg,28/09/2014 7:06, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0013,FRNR202015-04_0013.jpg,3/10/2014 4:18, Apr.15, CamFRN1, Field River North, Control, R20, fox,animal
FRNR202015-04_0014,FRNR202015-04_0014.jpg,3/10/2014 4:18, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0015,FRNR202015-04_0015.jpg,3/10/2014 4:18, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0016,FRNR202015-04_0016.jpg,23/10/2014 17:19, Apr.15, CamFRN1, Field River North, Control, R20, cat,animal
FRNR202015-04_0017,FRNR202015-04_0017.jpg,23/10/2014 17:19, Apr.15, CamFRN1, Field River North, Control, R20, cat,animal
FRNR202015-04_0018,FRNR202015-04_0018.jpg,23/10/2014 17:19, Apr.15, CamFRN1, Field River North, Control, R20, cat,animal
FRNR202015-04_0019,FRNR202015-04_0019.jpg,17/11/2014 14:40, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0020,FRNR202015-04_0020.jpg,17/11/2014 14:40, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0021,FRNR202015-04_0021.jpg,17/11/2014 14:40, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0022,FRNR202015-04_0022.jpg,23/11/2014 15:19, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0023,FRNR202015-04_0023.jpg,23/11/2014 15:19, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0024,FRNR202015-04_0024.jpg,23/11/2014 15:19, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0025,FRNR202015-04_0025.jpg,7/12/2014 11:20, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0026,FRNR202015-04_0026.jpg,7/12/2014 11:20, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0027,FRNR202015-04_0027.jpg,7/12/2014 11:20, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0028,FRNR202015-04_0028.jpg,9/12/2014 15:58, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0029,FRNR202015-04_0029.jpg,9/12/2014 15:58, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0030,FRNR202015-04_0030.jpg,9/12/2014 15:58, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0031,FRNR202015-04_0031.jpg,10/12/2014 12:59, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0032,FRNR202015-04_0032.jpg,10/12/2014 12:59, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0033,FRNR202015-04_0033.jpg,10/12/2014 12:59, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0034,FRNR202015-04_0034.jpg,18/01/2015 17:51, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0035,FRNR202015-04_0035.jpg,18/01/2015 17:51, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0036,FRNR202015-04_0036.jpg,18/01/2015 17:51, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0037,FRNR202015-04_0037.jpg,7/02/2015 16:27, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0038,FRNR202015-04_0038.jpg,7/02/2015 16:27, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0039,FRNR202015-04_0039.jpg,7/02/2015 16:27, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0040,FRNR202015-04_0040.jpg,7/02/2015 23:36, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0041,FRNR202015-04_0041.jpg,7/02/2015 23:36, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0042,FRNR202015-04_0042.jpg,7/02/2015 23:36, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0043,FRNR202015-04_0043.jpg,7/02/2015 23:37, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0044,FRNR202015-04_0044.jpg,7/02/2015 23:37, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0045,FRNR202015-04_0045.jpg,7/02/2015 23:37, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0046,FRNR202015-04_0046.jpg,7/02/2015 23:40, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0047,FRNR202015-04_0047.jpg,7/02/2015 23:40, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0048,FRNR202015-04_0048.jpg,7/02/2015 23:40, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0049,FRNR202015-04_0049.jpg,8/02/2015 0:39, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0050,FRNR202015-04_0050.jpg,8/02/2015 0:39, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0051,FRNR202015-04_0051.jpg,8/02/2015 0:39, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0052,FRNR202015-04_0052.jpg,8/02/2015 6:31, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0053,FRNR202015-04_0053.jpg,8/02/2015 6:31, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0054,FRNR202015-04_0054.jpg,8/02/2015 6:31, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0055,FRNR202015-04_0055.jpg,8/02/2015 7:15, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0056,FRNR202015-04_0056.jpg,8/02/2015 7:15, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0057,FRNR202015-04_0057.jpg,8/02/2015 7:15, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0058,FRNR202015-04_0058.jpg,8/02/2015 20:46, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0059,FRNR202015-04_0059.jpg,8/02/2015 20:46, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0060,FRNR202015-04_0060.jpg,8/02/2015 20:46, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0061,FRNR202015-04_0061.jpg,8/02/2015 20:47, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0062,FRNR202015-04_0062.jpg,8/02/2015 20:47, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0063,FRNR202015-04_0063.jpg,8/02/2015 20:47, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0064,FRNR202015-04_0064.jpg,9/02/2015 20:39, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0065,FRNR202015-04_0065.jpg,9/02/2015 20:39, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0066,FRNR202015-04_0066.jpg,9/02/2015 20:39, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0067,FRNR202015-04_0067.jpg,9/02/2015 22:42, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0068,FRNR202015-04_0068.jpg,9/02/2015 22:42, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0069,FRNR202015-04_0069.jpg,9/02/2015 22:42, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0070,FRNR202015-04_0070.jpg,10/02/2015 14:52, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0071,FRNR202015-04_0071.jpg,10/02/2015 14:52, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0072,FRNR202015-04_0072.jpg,10/02/2015 14:52, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0073,FRNR202015-04_0073.jpg,11/02/2015 6:50, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0074,FRNR202015-04_0074.jpg,11/02/2015 6:50, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0075,FRNR202015-04_0075.jpg,11/02/2015 6:50, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0076,FRNR202015-04_0076.jpg,11/02/2015 6:51, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0077,FRNR202015-04_0077.jpg,11/02/2015 6:51, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0078,FRNR202015-04_0078.jpg,11/02/2015 6:51, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0079,FRNR202015-04_0079.jpg,11/02/2015 7:30, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0080,FRNR202015-04_0080.jpg,11/02/2015 7:30, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0081,FRNR202015-04_0081.jpg,11/02/2015 7:30, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0082,FRNR202015-04_0082.jpg,12/02/2015 6:00, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0083,FRNR202015-04_0083.jpg,12/02/2015 6:00, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0084,FRNR202015-04_0084.jpg,12/02/2015 6:00, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0085,FRNR202015-04_0085.jpg,15/02/2015 7:09, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0086,FRNR202015-04_0086.jpg,15/02/2015 7:09, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0087,FRNR202015-04_0087.jpg,15/02/2015 7:09, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0088,FRNR202015-04_0088.jpg,15/02/2015 7:10, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0089,FRNR202015-04_0089.jpg,15/02/2015 7:10, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0090,FRNR202015-04_0090.jpg,15/02/2015 7:10, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0091,FRNR202015-04_0091.jpg,15/02/2015 14:36, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0092,FRNR202015-04_0092.jpg,15/02/2015 14:36, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0093,FRNR202015-04_0093.jpg,15/02/2015 14:36, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0094,FRNR202015-04_0094.jpg,22/02/2015 17:56, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0095,FRNR202015-04_0095.jpg,22/02/2015 17:56, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0096,FRNR202015-04_0096.jpg,22/02/2015 17:56, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0097,FRNR202015-04_0097.jpg,22/02/2015 17:58, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0098,FRNR202015-04_0098.jpg,22/02/2015 17:58, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0099,FRNR202015-04_0099.jpg,22/02/2015 17:58, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0100,FRNR202015-04_0100.jpg,24/02/2015 7:22, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0101,FRNR202015-04_0101.jpg,24/02/2015 7:22, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0102,FRNR202015-04_0102.jpg,24/02/2015 7:22, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0103,FRNR202015-04_0103.jpg,25/02/2015 6:52, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0104,FRNR202015-04_0104.jpg,25/02/2015 6:52, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0105,FRNR202015-04_0105.jpg,25/02/2015 6:52, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0106,FRNR202015-04_0106.jpg,25/02/2015 6:59, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0107,FRNR202015-04_0107.jpg,25/02/2015 6:59, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0108,FRNR202015-04_0108.jpg,25/02/2015 6:59, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0109,FRNR202015-04_0109.jpg,26/02/2015 6:27, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0110,FRNR202015-04_0110.jpg,26/02/2015 6:27, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0111,FRNR202015-04_0111.jpg,26/02/2015 6:27, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0112,FRNR202015-04_0112.jpg,26/02/2015 6:28, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0113,FRNR202015-04_0113.jpg,26/02/2015 6:28, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0114,FRNR202015-04_0114.jpg,26/02/2015 6:28, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0115,FRNR202015-04_0115.jpg,2/03/2015 22:21, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0116,FRNR202015-04_0116.jpg,2/03/2015 22:21, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0117,FRNR202015-04_0117.jpg,2/03/2015 22:21, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0118,FRNR202015-04_0118.jpg,2/03/2015 22:22, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0119,FRNR202015-04_0119.jpg,2/03/2015 22:22, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0120,FRNR202015-04_0120.jpg,2/03/2015 22:22, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0121,FRNR202015-04_0121.jpg,4/03/2015 20:26, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0122,FRNR202015-04_0122.jpg,4/03/2015 20:26, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0123,FRNR202015-04_0123.jpg,4/03/2015 20:26, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0124,FRNR202015-04_0124.jpg,7/03/2015 19:31, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0125,FRNR202015-04_0125.jpg,7/03/2015 19:31, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0126,FRNR202015-04_0126.jpg,7/03/2015 19:31, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0127,FRNR202015-04_0127.jpg,7/03/2015 19:32, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0128,FRNR202015-04_0128.jpg,7/03/2015 19:32, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0129,FRNR202015-04_0129.jpg,7/03/2015 19:32, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0130,FRNR202015-04_0130.jpg,7/03/2015 21:37, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0131,FRNR202015-04_0131.jpg,7/03/2015 21:37, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0132,FRNR202015-04_0132.jpg,7/03/2015 21:37, Apr.15, CamFRN1, Field River North, Control, R20, cattle,animal
FRNR202015-04_0133,FRNR202015-04_0133.jpg,18/03/2015 20:41, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0134,FRNR202015-04_0134.jpg,18/03/2015 20:41, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0135,FRNR202015-04_0135.jpg,18/03/2015 20:41, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0136,FRNR202015-04_0136.jpg,9/04/2015 7:07, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0137,FRNR202015-04_0137.jpg,9/04/2015 7:07, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0138,FRNR202015-04_0138.jpg,9/04/2015 7:07, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0139,FRNR202015-04_0139.jpg,9/04/2015 7:08, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0140,FRNR202015-04_0140.jpg,9/04/2015 7:08, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0141,FRNR202015-04_0141.jpg,9/04/2015 7:08, Apr.15, CamFRN1, Field River North, Control, R20,Empty,Empty
FRNR202015-04_0142,FRNR202015-04_0142.jpg,12/04/2015 8:05, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0143,FRNR202015-04_0143.jpg,12/04/2015 8:05, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0144,FRNR202015-04_0144.jpg,12/04/2015 8:05, Apr.15, CamFRN1, Field River North, Control, R20, Camel,animal
FRNR202015-04_0145,FRNR202015-04_0145.jpg,19/04/2015 10:53, Apr.15, CamFRN1, Field River North, Control, R20,Human,Human
FRNR202015-04_0146,FRNR202015-04_0146.jpg,19/04/2015 10:53, Apr.15, CamFRN1, Field River North, Control, R20,Human,Human
FRNR202015-04_0147,FRNR202015-04_0147.jpg,19/04/2015 10:53, Apr.15, CamFRN1, Field River North, Control, R20,Human,Human
